poll_id,state,K,pollster,end_date,group,mode,candidate_sponsored,post_announcement,internal,dem_candidate,Y,did,sid,electors,pid,gid,mid,cid,hid,hyp
87761,Florida,1009,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-08-11,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,489,103,10,30,43,1,7,4,1,0
87772,National,840,J.L. Partners,2024-08-11,lv,Live Phone/Online Panel/App Panel,None,TRUE,0,Harris,410,103,55,0,65,1,13,4,1,0
87773,California,3501,University of California Berkeley Institute of Governmental Studies,2024-08-11,lv,Unknown,None,TRUE,0,Harris,2221,103,5,54,138,1,33,4,1,0
87778,National,6888,Pew Research Center,2024-08-11,rv,Probability Panel,None,TRUE,0,Harris,3482,103,55,0,94,2,28,4,1,0
87782,Pennsylvania,819,Franklin & Marshall College Center for Opinion Research,2024-08-11,rv,Mail-to-Web/Mail-to-Phone,None,FALSE,0,Harris,423,103,42,19,45,2,22,4,1,1
87785,Michigan,576,Fabrizio Lee & Associates/Impact Research,2024-08-11,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,288,103,24,15,37,1,17,4,1,0
87758,Montana,481,American Pulse Research & Polling,2024-08-12,rv,Unknown,None,TRUE,0,Harris,203,104,28,4,7,2,33,4,1,0
87777,Pennsylvania,1686,Quinnipiac University,2024-08-12,lv,Live Phone,None,TRUE,0,Harris,869,104,42,19,103,1,10,4,1,0
87780,National,1093,Beacon Research/Shaw & Co. Research,2024-08-12,rv,Live Phone,None,TRUE,0,Harris,541,104,55,0,12,2,10,4,1,0
87760,National,1266,YouGov,2024-08-13,rv,Online Panel,None,TRUE,0,Harris,647,105,55,0,154,2,24,4,1,0
87794,National,1445,Ipsos,2024-08-13,lv,Probability Panel,None,TRUE,0,Harris,768,105,55,0,63,1,28,4,1,0
87781,National,1000,Emerson College,2024-08-14,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,523,106,55,0,36,1,7,4,1,0
87789,New Hampshire,1574,Saint Anselm College Survey Center,2024-08-14,rv,Online Panel,None,TRUE,0,Harris,845,106,33,4,112,2,24,4,1,0
87790,Wisconsin,920,TIPP Insights,2024-08-14,lv,Online Panel,None,TRUE,0,Harris,461,106,53,10,126,1,24,4,1,0
87792,Montana,519,RMG Research,2024-08-14,rv,Online Panel,None,TRUE,0,Harris,211,106,28,4,104,2,24,4,1,0
87796,National,2600,RMG Research,2024-08-14,lv,Online Panel,None,TRUE,0,Harris,1273,106,55,0,104,1,24,4,1,0
87797,Pennsylvania,1000,Emerson College,2024-08-14,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,493,106,42,19,36,1,7,4,1,0
87808,North Carolina,629,The New York Times/Siena College,2024-08-14,lv,Live Phone,None,TRUE,0,Harris,321,106,37,16,131,1,10,4,1,0
87809,Georgia,634,The New York Times/Siena College,2024-08-14,lv,Live Phone,None,TRUE,0,Harris,304,106,11,16,131,1,10,4,1,0
87921,Arizona,372,Strategies 360,2024-08-14,rv,Online Panel/Text-to-Web,None,TRUE,0,Harris,188,106,3,11,120,2,27,4,1,0
87922,Nevada,315,Strategies 360,2024-08-14,rv,Online Panel/Text-to-Web,None,TRUE,0,Harris,168,106,32,6,120,2,27,4,1,0
87788,National,1858,Outward Intelligence,2024-08-15,lv,Online Panel,None,TRUE,0,Harris,985,107,55,0,91,1,24,4,1,0
87800,Pennsylvania,759,Cygnal,2024-08-15,lv,Unknown,None,TRUE,0,Harris,382,107,42,19,26,1,33,4,1,0
87802,Wisconsin,569,Quantus Insights,2024-08-15,rv,Online Panel,REP,TRUE,0,Harris,287,107,53,10,102,2,24,2,1,0
87806,Arizona,643,The New York Times/Siena College,2024-08-15,lv,Live Phone,None,TRUE,0,Harris,338,107,3,11,131,1,10,4,1,0
87807,Nevada,643,The New York Times/Siena College,2024-08-15,lv,Live Phone,None,TRUE,0,Harris,318,107,32,6,131,1,10,4,1,0
87821,Arizona,515,Redfield & Wilton Strategies,2024-08-15,lv,Online Panel,None,TRUE,0,Harris,255,107,3,11,105,1,24,4,1,0
87822,Florida,1179,Redfield & Wilton Strategies,2024-08-15,lv,Online Panel,None,TRUE,0,Harris,557,107,10,30,105,1,24,4,1,0
87823,Georgia,636,Redfield & Wilton Strategies,2024-08-15,lv,Online Panel,None,TRUE,0,Harris,318,107,11,16,105,1,24,4,1,0
87824,Michigan,471,Redfield & Wilton Strategies,2024-08-15,lv,Online Panel,None,TRUE,0,Harris,233,107,24,15,105,1,24,4,1,0
87825,Minnesota,413,Redfield & Wilton Strategies,2024-08-15,lv,Online Panel,None,TRUE,0,Harris,223,107,25,10,105,1,24,4,1,0
87826,Nevada,455,Redfield & Wilton Strategies,2024-08-15,lv,Online Panel,None,TRUE,0,Harris,225,107,32,6,105,1,24,4,1,0
87827,New Mexico,399,Redfield & Wilton Strategies,2024-08-15,lv,Online Panel,None,TRUE,0,Harris,213,107,35,5,105,1,24,4,1,0
87828,North Carolina,546,Redfield & Wilton Strategies,2024-08-15,lv,Online Panel,None,TRUE,0,Harris,264,107,37,16,105,1,24,4,1,0
87829,Pennsylvania,743,Redfield & Wilton Strategies,2024-08-15,lv,Online Panel,None,TRUE,0,Harris,380,107,42,19,105,1,24,4,1,0
87830,Wisconsin,431,Redfield & Wilton Strategies,2024-08-15,lv,Online Panel,None,TRUE,0,Harris,225,107,53,10,105,1,24,4,1,0
87831,National,1102,Redfield & Wilton Strategies,2024-08-15,lv,Online Panel,None,TRUE,0,Harris,557,107,55,0,105,1,24,4,1,0
87871,National,5764,Data for Progress,2024-08-15,lv,Unknown,None,TRUE,0,Harris,2973,107,55,0,29,1,33,4,1,0
87872,National,2426,Change Research,2024-08-15,lv,Text-to-Web/Online Ad,None,TRUE,0,Harris,1267,107,55,0,21,1,32,4,1,0
87891,California,1634,Capitol Weekly,2024-08-15,lv,Unknown,None,TRUE,0,Harris,991,107,5,54,20,1,33,4,1,0
87810,National,3220,YouGov,2024-08-16,lv,Online Panel,None,TRUE,0,Harris,1659,108,55,0,154,1,24,4,1,0
87812,Pennsylvania,719,Focaldata,2024-08-16,lv,Unknown,None,TRUE,0,Harris,361,108,42,19,44,1,33,4,1,0
87813,Michigan,702,Focaldata,2024-08-16,lv,Unknown,None,TRUE,0,Harris,373,108,24,15,44,1,33,4,1,0
87814,Georgia,651,Focaldata,2024-08-16,lv,Unknown,None,TRUE,0,Harris,312,108,11,16,44,1,33,4,1,0
87815,Arizona,702,Focaldata,2024-08-16,lv,Unknown,None,TRUE,0,Harris,341,108,3,11,44,1,33,4,1,0
87816,North Carolina,702,Focaldata,2024-08-16,lv,Unknown,None,TRUE,0,Harris,350,108,37,16,44,1,33,4,1,0
87817,Wisconsin,700,Focaldata,2024-08-16,lv,Unknown,None,TRUE,0,Harris,368,108,53,10,44,1,33,4,1,0
87818,Nevada,678,Focaldata,2024-08-16,lv,Unknown,None,TRUE,0,Harris,364,108,32,6,44,1,33,4,1,0
87845,Virginia,629,Roanoke College Institute for Policy and Opinion Research,2024-08-16,lv,Live Phone/Online Panel,None,TRUE,0,Harris,325,108,50,13,110,1,12,4,1,0
87861,Texas,1285,University of Houston Hobby School of Public Affairs,2024-08-16,lv,Online Panel,None,TRUE,0,Harris,609,108,47,40,141,1,24,4,1,0
87912,Arizona,912,Noble Predictive Insights,2024-08-16,rv,Online Panel,None,TRUE,0,Harris,441,108,3,11,88,2,24,4,1,0
87934,Missouri,855,YouGov,2024-08-16,lv,Online Panel,None,TRUE,0,Harris,369,108,27,10,154,1,24,4,1,0
87844,Nebraska CD-2,604,Remington Research Group,2024-08-17,lv,IVR,None,TRUE,0,Harris,328,109,30,1,106,1,2,4,1,0
87869,Nebraska CD-2,389,Change Research,2024-08-17,lv,Text-to-Web/Online Ad,DEM,TRUE,0,Harris,205,109,30,1,21,1,32,1,1,0
87833,National,858,SoCal Research,2024-08-18,lv,Online Panel,REP,TRUE,0,Harris,438,110,55,0,116,1,24,2,1,0
87843,National,1343,Big Village,2024-08-18,lv,Online Panel,None,TRUE,0,Harris,707,110,55,0,16,1,24,4,1,0
87841,Pennsylvania,741,InsiderAdvantage,2024-08-19,lv,Unknown,None,TRUE,0,Harris,368,111,42,19,62,1,33,4,1,0
87856,New Hampshire,2028,University of New Hampshire Survey Center,2024-08-19,lv,Probability Panel,None,TRUE,0,Harris,1065,111,33,4,144,1,28,4,1,0
87857,Vermont,915,University of New Hampshire Survey Center,2024-08-19,lv,Probability Panel,None,TRUE,0,Harris,647,111,49,3,144,1,28,4,1,0
87858,Maine,942,University of New Hampshire Survey Center,2024-08-19,lv,Probability Panel,None,TRUE,0,Harris,552,111,57,2,144,1,28,4,1,0
87859,Maine CD-1,476,University of New Hampshire Survey Center,2024-08-19,lv,Probability Panel,None,TRUE,0,Harris,305,111,20,1,144,1,28,4,1,0
87860,Maine CD-2,428,University of New Hampshire Survey Center,2024-08-19,lv,Probability Panel,None,TRUE,0,Harris,225,111,21,1,144,1,28,4,1,0
87853,National,1221,YouGov,2024-08-20,rv,Online Panel,None,TRUE,0,Harris,631,112,55,0,154,2,24,4,1,0
87886,National,744,Fairleigh Dickinson University,2024-08-20,rv,Live Phone/Text-to-Web,None,TRUE,0,Harris,400,112,55,0,42,2,17,4,1,0
87915,Maryland,576,Fabrizio Lee & Associates/Impact Research,2024-08-20,lv,Live Phone,None,TRUE,0,Harris,384,112,22,10,37,1,10,4,1,0
87959,Arizona,578,Spry Strategies,2024-08-20,lv,IVR/Text-to-Web,REP,TRUE,0,Harris,286,112,3,11,119,1,9,2,1,0
87960,Georgia,589,Spry Strategies,2024-08-20,lv,IVR/Text-to-Web,REP,TRUE,0,Harris,293,112,11,16,119,1,9,2,1,0
87961,North Carolina,567,Spry Strategies,2024-08-20,lv,IVR/Text-to-Web,REP,TRUE,0,Harris,283,112,37,16,119,1,9,2,1,0
87962,Pennsylvania,572,Spry Strategies,2024-08-20,lv,IVR/Text-to-Web,REP,TRUE,0,Harris,289,112,42,19,119,1,9,2,1,0
87963,Wisconsin,558,Spry Strategies,2024-08-20,lv,IVR/Text-to-Web,REP,TRUE,0,Harris,287,112,53,10,119,1,9,2,1,0
87870,North Carolina,884,SurveyUSA,2024-08-21,lv,Online Panel,None,TRUE,0,Harris,442,113,37,16,124,1,24,4,1,0
87874,National,860,The Bullfinch Group,2024-08-21,rv,Online Panel,None,TRUE,0,Harris,470,113,55,0,130,2,24,4,1,0
87887,National,1160,Redfield & Wilton Strategies,2024-08-21,lv,Online Panel,None,TRUE,0,Harris,599,113,55,0,105,1,24,4,1,0
87940,Michigan,376,"Fabrizio, Lee & Associates",2024-08-21,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,184,113,24,15,39,1,27,4,1,0
87941,Pennsylvania,372,"Fabrizio, Lee & Associates",2024-08-21,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,184,113,42,19,39,1,27,4,1,0
87942,Wisconsin,376,"Fabrizio, Lee & Associates",2024-08-21,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,196,113,53,10,39,1,27,4,1,0
88076,Wisconsin,558,BK Strategies,2024-08-21,lv,Live Phone,None,TRUE,0,Harris,288,113,53,10,11,1,10,4,1,0
87873,National,1867,Outward Intelligence,2024-08-22,lv,Online Panel,None,TRUE,0,Harris,971,114,55,0,91,1,24,4,1,0
87882,New Mexico,965,Emerson College,2024-08-22,rv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,517,114,35,5,36,2,7,4,1,0
87885,National,2356,RMG Research,2024-08-22,lv,Online Panel,None,TRUE,0,Harris,1178,114,55,0,104,1,24,4,1,0
87888,Virginia,594,Quantus Insights,2024-08-22,rv,Online Panel,REP,TRUE,0,Harris,306,114,50,13,102,2,24,2,1,0
87893,Michigan,700,TIPP Insights,2024-08-22,lv,Online Panel,None,TRUE,0,Harris,359,114,24,15,126,1,24,4,1,0
87910,Texas,674,Public Policy Polling,2024-08-22,rv,IVR/Text-to-Web,DEM,TRUE,0,Harris,319,114,47,40,99,2,9,1,1,0
87911,Florida,820,Public Policy Polling,2024-08-22,rv,IVR/Text-to-Web,DEM,TRUE,0,Harris,393,114,10,30,99,2,9,1,1,0
88324,National,1541,YouGov,2024-08-22,a,Online Panel,None,TRUE,0,Harris,807,114,55,0,154,4,24,4,1,0
87892,National,1564,Angus Reid Global,2024-08-23,rv,Online Panel,None,TRUE,0,Harris,826,115,55,0,8,2,24,4,1,0
87894,Pennsylvania,677,SoCal Research,2024-08-23,lv,Online Panel,REP,TRUE,0,Harris,335,115,42,19,116,1,24,2,1,0
88080,Pennsylvania,427,YouGov,2024-08-23,a,Online Panel,None,TRUE,0,Harris,215,115,42,19,154,4,24,4,1,0
88081,Wisconsin,450,YouGov,2024-08-23,a,Online Panel,None,TRUE,0,Harris,240,115,53,10,154,4,24,4,1,0
88082,Michigan,438,YouGov,2024-08-23,a,Online Panel,None,TRUE,0,Harris,220,115,24,15,154,4,24,4,1,0
87900,National,1155,Kaplan Strategies,2024-08-24,lv,Unknown,None,TRUE,0,Harris,619,116,55,0,68,1,33,4,1,0
87899,National,1000,Echelon Insights,2024-08-25,lv,Online Panel,None,TRUE,0,Harris,495,117,55,0,32,1,24,4,1,0
87916,National,802,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-08-25,lv,IVR/Online Panel,None,TRUE,0,Harris,420,117,55,0,43,1,6,4,1,0
87968,National,829,Leger,2024-08-25,lv,Online Panel,None,TRUE,0,Harris,432,117,55,0,72,1,24,4,1,0
87930,Arizona,1004,Beacon Research/Shaw & Co. Research,2024-08-26,rv,Live Phone/Text-to-Web,None,TRUE,0,Harris,507,118,3,11,12,2,17,4,1,0
87931,Georgia,994,Beacon Research/Shaw & Co. Research,2024-08-26,rv,Live Phone/Text-to-Web,None,TRUE,0,Harris,507,118,11,16,12,2,17,4,1,0
87932,Nevada,1005,Beacon Research/Shaw & Co. Research,2024-08-26,rv,Live Phone/Text-to-Web,None,TRUE,0,Harris,513,118,32,6,12,2,17,4,1,0
87933,North Carolina,990,Beacon Research/Shaw & Co. Research,2024-08-26,rv,Live Phone/Text-to-Web,None,TRUE,0,Harris,490,118,37,16,12,2,17,4,1,0
87952,Georgia,714,Morning Consult,2024-08-26,lv,Online Panel,None,TRUE,0,Harris,368,118,11,16,84,1,24,4,1,0
87953,Michigan,625,Morning Consult,2024-08-26,lv,Online Panel,None,TRUE,0,Harris,319,118,24,15,84,1,24,4,1,0
87954,Nevada,399,Morning Consult,2024-08-26,lv,Online Panel,None,TRUE,0,Harris,208,118,32,6,84,1,24,4,1,0
87955,North Carolina,632,Morning Consult,2024-08-26,lv,Online Panel,None,TRUE,0,Harris,316,118,37,16,84,1,24,4,1,0
87956,Pennsylvania,751,Morning Consult,2024-08-26,lv,Online Panel,None,TRUE,0,Harris,387,118,42,19,84,1,24,4,1,0
87957,Wisconsin,628,Morning Consult,2024-08-26,lv,Online Panel,None,TRUE,0,Harris,343,118,53,10,84,1,24,4,1,0
87964,Florida,582,Cherry Communications,2024-08-26,lv,Live Phone,REP,TRUE,0,Harris,270,118,10,30,22,1,10,2,1,0
87970,Michigan,558,EPIC-MRA,2024-08-26,lv,Live Phone,None,TRUE,0,Harris,276,118,24,15,30,1,10,4,1,0
87985,National,2389,Change Research,2024-08-26,rv,Text-to-Web/Online Ad,None,TRUE,0,Harris,1260,118,55,0,21,2,32,4,1,0
88006,California,2964,Capitol Weekly,2024-08-26,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,1829,118,5,54,20,1,27,4,1,0
88032,Michigan,470,Z to A Research,2024-08-26,lv,Unknown,DEM,TRUE,0,Harris,235,118,24,15,156,1,33,1,1,0
88033,Pennsylvania,564,Z to A Research,2024-08-26,lv,Unknown,DEM,TRUE,0,Harris,282,118,42,19,156,1,33,1,1,0
88034,Wisconsin,486,Z to A Research,2024-08-26,lv,Unknown,DEM,TRUE,0,Harris,243,118,53,10,156,1,33,1,1,0
88330,National,5079,Survey Center on American Life,2024-08-26,rv,Probability Panel,None,TRUE,0,Harris,2627,118,55,0,122,2,28,4,1,0
87917,North Carolina,588,SoCal Research,2024-08-27,lv,Online Panel,REP,TRUE,0,Harris,282,119,37,16,116,1,24,2,1,0
87919,National,1050,Quantus Insights,2024-08-27,lv,Online Panel,REP,TRUE,0,Harris,536,119,55,0,102,1,24,2,1,0
87920,National,1259,YouGov,2024-08-27,rv,Online Panel,None,TRUE,0,Harris,643,119,55,0,154,2,24,4,1,0
87949,National,1562,Quinnipiac University,2024-08-27,lv,Live Phone,None,TRUE,0,Harris,789,119,55,0,103,1,10,4,1,0
87951,Arizona,744,Morning Consult,2024-08-27,lv,Online Panel,None,TRUE,0,Harris,372,119,3,11,84,1,24,4,1,0
87984,West Virginia,380,Repass,2024-08-27,rv,IVR,None,TRUE,0,Harris,136,119,52,4,107,2,2,4,1,0
87999,National,2396,Ipsos,2024-08-27,a,Probability Panel,None,TRUE,0,Harris,1248,119,55,0,63,4,28,4,1,0
88000,Nebraska,1176,SurveyUSA,2024-08-27,rv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,478,119,56,2,124,2,7,4,1,0
88001,Nebraska CD-2,451,SurveyUSA,2024-08-27,rv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,238,119,30,1,124,2,7,4,1,0
87929,National,1415,Big Village,2024-08-28,lv,Online Panel,None,TRUE,0,Harris,762,120,55,0,16,1,24,4,1,0
87935,Arizona,711,Emerson College,2024-08-28,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,342,120,3,11,36,1,7,4,1,0
87936,Michigan,791,Emerson College,2024-08-28,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,410,120,24,15,36,1,7,4,1,0
87937,Nevada,1147,Emerson College,2024-08-28,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,577,120,32,6,36,1,7,4,1,0
87938,Pennsylvania,938,Emerson College,2024-08-28,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,469,120,42,19,36,1,7,4,1,0
87939,Wisconsin,840,Emerson College,2024-08-28,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,417,120,53,10,36,1,7,4,1,0
87943,North Carolina,767,Emerson College,2024-08-28,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,380,120,37,16,36,1,7,4,1,0
87944,Georgia,793,Emerson College,2024-08-28,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,401,120,11,16,36,1,7,4,1,0
87945,National,909,Suffolk University,2024-08-28,lv,Live Phone,None,TRUE,0,Harris,476,120,55,0,121,1,10,4,1,0
87946,National,3063,Ipsos,2024-08-28,rv,Probability Panel,None,TRUE,0,Harris,1603,120,55,0,63,2,28,4,1,0
87950,National,1425,"Fabrizio, Lee & Associates/GBAO",2024-08-28,rv,Live Phone/Text-to-Web,None,TRUE,0,Harris,720,120,55,0,40,2,17,4,1,0
87969,National,2417,RMG Research,2024-08-28,lv,Online Panel,None,TRUE,0,Harris,1245,120,55,0,104,1,24,4,1,0
87971,North Carolina,722,Redfield & Wilton Strategies,2024-08-28,lv,Online Panel,None,TRUE,0,Harris,357,120,37,16,105,1,24,4,1,0
87972,Arizona,482,Redfield & Wilton Strategies,2024-08-28,lv,Online Panel,None,TRUE,0,Harris,238,120,3,11,105,1,24,4,1,0
87973,Florida,774,Redfield & Wilton Strategies,2024-08-28,lv,Online Panel,None,TRUE,0,Harris,366,120,10,30,105,1,24,4,1,0
87974,Georgia,602,Redfield & Wilton Strategies,2024-08-28,lv,Online Panel,None,TRUE,0,Harris,294,120,11,16,105,1,24,4,1,0
87975,Michigan,693,Redfield & Wilton Strategies,2024-08-28,lv,Online Panel,None,TRUE,0,Harris,358,120,24,15,105,1,24,4,1,0
87976,Minnesota,396,Redfield & Wilton Strategies,2024-08-28,lv,Online Panel,None,TRUE,0,Harris,217,120,25,10,105,1,24,4,1,0
87977,Nevada,460,Redfield & Wilton Strategies,2024-08-28,lv,Online Panel,None,TRUE,0,Harris,230,120,32,6,105,1,24,4,1,0
87978,New Mexico,424,Redfield & Wilton Strategies,2024-08-28,lv,Online Panel,None,TRUE,0,Harris,229,120,35,5,105,1,24,4,1,0
87979,Pennsylvania,975,Redfield & Wilton Strategies,2024-08-28,lv,Online Panel,None,TRUE,0,Harris,493,120,42,19,105,1,24,4,1,0
87980,Wisconsin,619,Redfield & Wilton Strategies,2024-08-28,lv,Online Panel,None,TRUE,0,Harris,323,120,53,10,105,1,24,4,1,0
87982,National,1188,Clarity Campaign Labs,2024-08-28,lv,Online Panel,None,TRUE,0,Harris,631,120,55,0,25,1,24,4,1,0
88011,North Carolina,869,East Carolina University Center for Survey Research,2024-08-28,lv,IVR/Text-to-Web,None,TRUE,0,Harris,431,120,37,16,31,1,9,4,1,0
88014,Michigan,529,Glengariff Group,2024-08-28,lv,Live Phone,None,TRUE,0,Harris,261,120,24,15,48,1,10,4,1,0
87958,National,2191,Outward Intelligence,2024-08-29,lv,Online Panel,None,TRUE,0,Harris,1152,121,55,0,91,1,24,4,1,0
87986,Pennsylvania,1574,Wick,2024-08-29,lv,IVR/Text-to-Web,None,TRUE,0,Harris,787,121,42,19,151,1,9,4,1,0
87988,Minnesota,578,SurveyUSA,2024-08-29,lv,Online Panel,None,TRUE,0,Harris,305,121,25,10,124,1,24,4,1,0
88004,National,1787,Redfield & Wilton Strategies,2024-08-29,lv,Online Panel,None,TRUE,0,Harris,914,121,55,0,105,1,24,4,1,0
88015,Arizona,634,CNN,2024-08-29,lv,Probability Panel,None,TRUE,0,Harris,300,121,3,11,18,1,28,4,1,0
88016,Georgia,586,CNN,2024-08-29,lv,Probability Panel,None,TRUE,0,Harris,296,121,11,16,18,1,28,4,1,0
88017,Michigan,644,CNN,2024-08-29,lv,Probability Panel,None,TRUE,0,Harris,340,121,24,15,18,1,28,4,1,0
88018,Nevada,594,CNN,2024-08-29,lv,Probability Panel,None,TRUE,0,Harris,300,121,32,6,18,1,28,4,1,0
88019,Pennsylvania,742,CNN,2024-08-29,lv,Probability Panel,None,TRUE,0,Harris,371,121,42,19,18,1,28,4,1,0
88020,Wisconsin,917,CNN,2024-08-29,lv,Probability Panel,None,TRUE,0,Harris,488,121,53,10,18,1,28,4,1,0
88036,Montana,582,Fabrizio Ward/David Binder Research,2024-08-29,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,246,121,28,4,38,1,17,4,1,0
88162,Texas,752,Lake Research Partners,2024-08-29,rv,Live Phone,None,TRUE,0,Harris,344,121,47,40,70,2,10,4,1,0
88266,Nebraska,546,Global Strategy Group,2024-08-29,lv,Live Phone/Text-to-Web,IND,TRUE,0,Harris,222,121,56,2,49,1,17,3,1,0
88007,National,1289,TIPP Insights,2024-08-30,rv,Online Panel,None,TRUE,0,Harris,665,122,55,0,126,2,24,4,1,0
88010,Maryland,746,Gonzales Research & Marketing Strategies Inc.,2024-08-30,rv,Live Phone,None,TRUE,0,Harris,459,122,22,10,52,2,10,4,1,0
87989,Nevada,755,InsiderAdvantage,2024-08-31,lv,Unknown,None,TRUE,0,Harris,372,123,32,6,62,1,33,4,1,0
87990,Arizona,776,InsiderAdvantage,2024-08-31,lv,Unknown,None,TRUE,0,Harris,387,123,3,11,62,1,33,4,1,0
87994,North Carolina,781,InsiderAdvantage,2024-08-31,lv,Unknown,None,TRUE,0,Harris,387,123,37,16,62,1,33,4,1,0
87995,Georgia,767,InsiderAdvantage,2024-08-31,lv,Unknown,None,TRUE,0,Harris,386,123,11,16,62,1,33,4,1,0
88028,Oklahoma,310,SoonerPoll.com,2024-08-31,lv,Online Panel,None,TRUE,0,Harris,129,123,40,7,117,1,24,4,1,0
88067,Texas,1116,YouGov,2024-08-31,rv,Online Panel,None,TRUE,0,Harris,528,123,47,40,154,2,24,4,1,0
88002,Ohio,570,SoCal Research,2024-09-01,lv,Online Panel,REP,TRUE,0,Harris,258,124,39,17,116,1,24,2,1,0
88030,National,1709,McLaughlin & Associates,2024-09-01,lv,Online Panel,REP,TRUE,0,Harris,841,124,55,0,80,1,24,2,1,0
88037,Alaska,384,Cygnal,2024-09-01,lv,Live Phone/Text-to-Web,REP,TRUE,-1,Harris,172,124,2,3,26,1,17,2,1,0
88150,Michigan,558,Cygnal,2024-09-01,lv,Unknown,None,TRUE,0,Harris,282,124,24,15,26,1,33,4,1,0
88079,National,7884,Pew Research Center,2024-09-02,rv,Probability Panel,None,TRUE,0,Harris,3942,125,55,0,94,2,28,4,1,0
88151,Indiana,564,Lake Research Partners,2024-09-02,lv,Live Phone,DEM,TRUE,1,Harris,252,125,15,11,70,1,10,1,1,0
88400,National,1943,Echelon Insights/GBAO,2024-09-02,lv,Online Panel,None,TRUE,0,Harris,1002,125,55,0,33,1,24,4,1,0
88021,National,1278,YouGov,2024-09-03,rv,Online Panel,None,TRUE,0,Harris,653,126,55,0,154,2,24,4,1,0
88027,National,3047,Big Data Poll,2024-09-03,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,1520,126,55,0,15,1,27,4,1,0
88043,National,963,Patriot Polling,2024-09-03,rv,IVR,None,TRUE,0,Harris,489,126,55,0,93,2,2,4,1,0
88044,Pennsylvania,831,Patriot Polling,2024-09-03,rv,IVR,None,TRUE,0,Harris,411,126,42,19,93,2,2,4,1,0
88045,Michigan,789,Patriot Polling,2024-09-03,rv,IVR,None,TRUE,0,Harris,398,126,24,15,93,2,2,4,1,0
88046,Wisconsin,790,Patriot Polling,2024-09-03,rv,IVR,None,TRUE,0,Harris,396,126,53,10,93,2,2,4,1,0
88047,North Carolina,784,Patriot Polling,2024-09-03,rv,IVR,None,TRUE,0,Harris,382,126,37,16,93,2,2,4,1,0
88048,Georgia,791,Patriot Polling,2024-09-03,rv,IVR,None,TRUE,0,Harris,393,126,11,16,93,2,2,4,1,0
88049,Arizona,767,Patriot Polling,2024-09-03,rv,IVR,None,TRUE,0,Harris,377,126,3,11,93,2,2,4,1,0
88050,Nevada,739,Patriot Polling,2024-09-03,rv,IVR,None,TRUE,0,Harris,369,126,32,6,93,2,2,4,1,0
88035,National,989,Emerson College,2024-09-04,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,513,127,55,0,36,1,7,4,1,0
88104,National,15404,SurveyMonkey,2024-09-04,rv,Online Panel,None,TRUE,0,Harris,7974,127,55,0,123,2,24,4,1,0
88123,National,1029,KFF,2024-09-04,rv,Live Phone/Probability Panel,None,TRUE,0,Harris,520,127,55,0,67,2,16,4,1,0
88713,National,4153,Public Religion Research Institute,2024-09-04,a,Online Panel/Probability Panel,None,TRUE,0,Harris,2236,127,55,0,100,4,26,4,1,0
88038,National,1890,Outward Intelligence,2024-09-05,lv,Online Panel,None,TRUE,0,Harris,983,128,55,0,91,1,24,4,1,0
88053,National,2646,RMG Research,2024-09-05,lv,Unknown,None,TRUE,0,Harris,1350,128,55,0,104,1,33,4,1,0
88063,California,806,Emerson College,2024-09-05,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,496,128,5,54,36,1,27,4,1,0
88064,Florida,804,Emerson College,2024-09-05,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,388,128,10,30,36,1,27,4,1,0
88065,Texas,836,Emerson College,2024-09-05,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,406,128,47,40,36,1,27,4,1,0
88066,Ohio,935,Emerson College,2024-09-05,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,422,128,39,17,36,1,27,4,1,0
88069,Arizona,887,TIPP Insights,2024-09-05,lv,Online Panel,None,TRUE,0,Harris,444,128,3,11,126,1,24,4,1,0
88075,National,2358,Harris Insights & Analytics,2024-09-05,rv,Online Panel,None,TRUE,0,Harris,1179,128,55,0,53,2,24,4,1,0
